trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
82,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9531934307200353,3.4509352752853495,0.0,4.1964200246097265,0.2897765157062566,0.23829835768000882,1.2160239731713702,14.29790146080053,171.57481752960635,12.160239731713702,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
83,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.1570101923330174,3.264587784489993,0.0,3.4571864850510297,0.30631738706828004,0.28925254808325435,1.0589963307086028,17.35515288499526,208.2618346199431,10.589963307086027,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
84,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.833486459953852,4.914510096919578,0.0,4.799118152706968,0.20347908138937418,0.208371614988463,0.9765201531918841,12.50229689930778,150.02756279169336,0.8660249062824011,0.9765201531918841,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
85,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7613560365669303,4.31162507651831,0.0,5.25378378562099,0.2319311123423357,0.19033900914173257,1.2185159174052036,11.420340548503955,137.04408658204744,12.185159174052037,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
86,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7950239303878208,4.618482967146768,0.0,5.031295093279468,0.21652131384123854,0.1987559825969552,1.0893826239198472,11.925358955817313,143.10430746980774,10.893826239198471,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
87,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.1111796752982253,4.393941058100483,0.0,3.5997778657411597,0.22758612070055934,0.2777949188245563,0.8192594798477694,16.66769512947338,200.01234155368056,0.07918640798047977,0.8192594798477694,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
88,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9809386151256937,4.658947330384578,0.0,4.077727126164215,0.21464076090283982,0.2452346537814234,0.8752464531140375,14.714079226885403,176.56895072262483,0.1309396082143946,0.8752464531140375,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
89,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8306358895168009,3.324981639497847,0.0,4.815587732823449,0.30075354044692537,0.20765897237920022,1.4483050599794347,12.459538342752014,149.51446011302417,14.483050599794348,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
90,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.0005223875516818,3.993900449094089,0.0,3.9979115407783725,0.25038180414006656,0.25013059688792044,1.0010043043724821,15.007835813275227,180.0940297593027,10.01004304372482,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
91,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8261560513565842,4.334249541004587,0.0,4.841700297942291,0.2307204489587882,0.20653901283914605,1.1170792664651439,12.392340770348763,148.70808924418515,11.170792664651438,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
92,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.098160187538868,3.2067797997904357,0.0,3.6424558506027838,0.3118393099723749,0.274540046884717,1.135860919056812,16.472402813083022,197.66883375699626,11.358609190568119,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
93,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9730781377870154,3.2999138986568166,0.0,4.110666805336766,0.3030382096960275,0.24326953444675384,1.2456891093461424,14.59617206680523,175.15406480166277,12.456891093461426,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
94,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9405106130482412,4.267965188501893,0.0,4.253008891665563,0.2343036917672264,0.23512765326206034,0.9964956844360813,14.10765919572362,169.29191034868344,6.0424192747796655,0.9964956844360813,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
95,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9007560445739382,4.7374116085076405,0.0,4.440714024730212,0.21108573259797786,0.22518901114348458,0.9373713731682916,13.511340668609074,162.1360880233089,0.2991670114082759,0.9373713731682916,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
96,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.0651412965594442,4.320832357883195,0.0,3.7553703090102326,0.23143688927795075,0.26628532413986106,0.8691312224041049,15.977119448391663,191.72543338069997,0.12308294459776567,0.8691312224041049,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
97,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9309063052766953,3.072409626912151,0.0,4.296887857915058,0.3254774334908673,0.23272657631917382,1.3985400319922634,13.96359457915043,167.56313494980515,13.985400319922633,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
98,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7938249596580504,4.940865834180646,0.0,5.038894218850271,0.20239367624234064,0.1984562399145126,1.0198403251493837,11.907374394870757,142.8884927384491,10.198403251493836,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
99,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8090029510602577,3.27901380181249,0.0,4.944357736591328,0.3049697440880686,0.20225073776506441,1.5078795136081191,12.135044265903865,145.62053119084638,15.078795136081194,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
100,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.2309488322747573,3.4651244671049795,0.0,3.249525808971375,0.28858992209173767,0.3077372080686893,0.9377804000461399,18.46423248412136,221.57078980945633,0.3013965722584698,0.9377804000461399,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
101,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.2042903453538036,4.949934563809449,0.0,3.3214581644967485,0.20202287264791724,0.3010725863384509,0.6710105197715116,18.064355180307054,216.77226216368464,0.02918366737232479,0.6710105197715116,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
102,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.0998535669053748,4.54206599330675,0.0,3.6368477771588092,0.2201641282785441,0.2749633917263437,0.8007034205399299,16.497803503580624,197.97364204296747,0.06859725586728584,0.8007034205399299,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
103,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8829349807297597,4.873153360757013,0.0,4.530344914745519,0.20520593668422052,0.22073374518243996,0.9296536717329493,13.244024710946398,158.92829653135678,0.2619776026565685,0.9296536717329493,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
104,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.2345881886738619,4.613239385616059,0.0,3.239946758519225,0.21676742011653888,0.30864704716846547,0.7023149001591551,18.51882283010793,222.22587396129515,0.03533213553018893,0.7023149001591551,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
105,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.1393754519828974,4.3034689500064,0.0,3.510695261196519,0.23237067854260057,0.28484386299572434,0.8157826400005275,17.09063177974346,205.08758135692153,0.07703384659086641,0.8157826400005275,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
106,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.1084450945794977,3.569105997726012,0.0,3.608658669302379,0.2801822082720802,0.2771112736448744,1.011081954865327,16.626676418692465,199.52011702430957,10.110819548653268,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
107,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9746807510718943,3.6537628833990508,0.0,4.10390786480706,0.2736904478786845,0.2436701877679736,1.1232003815719,14.620211266078417,175.44253519294102,11.232003815719,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
108,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8861207809225795,4.89454214608874,0.0,4.514057322790041,0.20430920199535035,0.22153019523064488,0.922263449380501,13.291811713838692,159.5017405660643,0.2333178408397057,0.922263449380501,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
109,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7981954810767496,4.721251232311289,0.0,5.011303740537444,0.21180825819143073,0.1995488702691874,1.0614355165514375,11.972932216151245,143.67518659381494,10.614355165514375,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
110,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.2013011982719208,3.718980896884653,0.0,3.329722808696124,0.2688908676131379,0.3003252995679802,0.8953320549415553,18.019517974078813,216.23421568894577,0.16331188415888476,0.8953320549415553,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
111,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9778881449168055,3.7465348352414076,0.0,4.090447379685028,0.26691330628868026,0.2444720362292014,1.0917948343115993,14.668322173752085,176.019866085025,10.917948343115993,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
112,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8511816823976152,3.5953887805517697,0.0,4.699349249073087,0.27813403807933507,0.2127954205994038,1.3070489829897887,12.767725235964228,153.21270283157074,13.070489829897888,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
113,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9029783120753263,3.6522602852500077,0.0,4.429785241249871,0.2738030484953641,0.22574457801883155,1.2128887032339863,13.544674681129893,162.53609617355872,12.128887032339863,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
114,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.039609784470948,4.721334932577571,0.0,3.8475974925876435,0.21180450323486344,0.259902446117737,0.814938475565232,15.59414676706422,187.12976120477066,0.0765238355835155,0.814938475565232,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
115,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8383863914696159,3.021013713179694,0.0,4.771069808263896,0.33101471722466114,0.209596597867404,1.5792943234415915,12.57579587204424,150.9095504645309,15.792943234415917,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
116,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.1783071420461877,3.8721052422190496,0.0,3.3947006321745663,0.25825744328863176,0.2945767855115469,0.8767067059957054,17.674607130692817,212.09528556831378,0.13293288231941422,0.8767067059957054,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
117,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.129259764917605,4.885679357055816,0.0,3.5421433794657995,0.20467982585795708,0.28231494122940126,0.7250052900729754,16.938896473764075,203.2667576851689,0.04075878520870126,0.7250052900729754,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
118,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.1097314779754683,4.085272710365618,0.0,3.6044755685378727,0.24478170024309184,0.2774328694938671,0.8823096581513856,16.645972169632024,199.7516660355843,0.14104719775359217,0.8823096581513856,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
119,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9660465198875519,3.900891580287807,0.0,4.140587350250588,0.25635165177449515,0.24151162997188796,1.0614464065533182,14.490697798313278,173.88837357975933,10.614464065533182,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
120,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.0636544203512215,3.6247396093991764,0.0,3.760619918901093,0.27588188608277886,0.26591360508780537,1.0374869160669005,15.954816305268322,191.45779566321985,10.374869160669006,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
121,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.0420489844563678,3.147825259723808,0.0,3.8385911407867086,0.31767964149564665,0.26051224611409196,1.2194422574534869,15.630734766845517,187.5688172021462,12.194422574534869,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
122,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.07492330077741,3.4489729560550257,0.0,3.721195732855642,0.28994138624496824,0.2687308251943525,1.0789286492730255,16.12384951166115,193.4861941399338,10.789286492730254,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
123,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7922221605699445,3.1809168198737425,0.0,5.049088751976212,0.31437477200038577,0.19805554014248616,1.587306125212234,11.883332408549169,142.59998890259004,15.873061252122339,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
124,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9579037010853049,3.2533988594308565,0.0,4.175785097675267,0.30737085835670885,0.23947592527132622,1.2835146497856003,14.368555516279573,172.42266619535488,12.835146497856002,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
125,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7708070869309462,3.3270330882525396,0.0,5.189365883915835,0.30056809580010246,0.19270177173273656,1.5597578221385981,11.562106303964194,138.74527564757034,15.597578221385982,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
126,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9969954096222595,3.604058864168557,0.0,4.012054580587804,0.27746494651959475,0.24924885240556488,1.11320450963649,14.954931144333893,179.45917373200672,11.132045096364902,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
127,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9149306061663927,3.022033359991071,0.0,4.371916266699406,0.3309030314618878,0.22873265154159816,1.4466803459483728,13.723959092495889,164.68750910995067,14.466803459483726,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
128,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8222620944330234,4.900287771186496,0.0,4.864628963296831,0.2040696478847552,0.20556552360825586,0.9927231196299661,12.333931416495352,148.0071769979442,2.8878475131312165,0.9927231196299661,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
129,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.8017014838612758,3.2476381853539493,0.0,4.989388295422126,0.3079160740595287,0.20042537096531896,1.536312855884945,12.025522257919137,144.30626709502965,15.36312855884945,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
130,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.043822286088856,3.766297744719174,0.0,3.832069934996097,0.26551273101074563,0.260955571522214,1.0174633538649842,15.65733429133284,187.88801149599408,10.174633538649843,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
131,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.835296484268443,4.759055119429561,0.0,4.7887188265891245,0.21012574448178778,0.2088241210671108,1.006233108550993,12.529447264026647,150.35336716831978,10.062331085509928,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
132,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.2125600591883985,3.2131359403815245,0.0,3.298805671264907,0.3112224376915908,0.3031400147970996,1.0266623424819088,18.188400887825978,218.26081065391173,10.26662342481909,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
133,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.0405305698501974,3.9672085035082416,0.0,3.8441926800630855,0.25206640868905433,0.26013264246254936,0.9689918431722528,15.607958547752961,187.29550257303555,0.6456951297982938,0.9689918431722528,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
134,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9234349022674185,4.689567195082791,0.0,4.331653471379876,0.21323929445952755,0.23085872556685463,0.9236787300802081,13.851523534011278,166.21828240813534,0.23837434801687252,0.9236787300802081,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
135,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.0454577457407084,4.113925248068281,0.0,3.826075244357192,0.2430768523248098,0.2613644364351771,0.9300303271562238,15.681866186110625,188.1823942333275,0.2636013305236705,0.9300303271562238,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
136,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7614019355148487,3.42068719084552,0.0,5.253467076223361,0.29233892028368186,0.19035048387871217,1.5357928928090083,11.42102903272273,137.05234839267277,15.357928928090084,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
137,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.2292796066207226,4.471019062825163,0.0,3.2539383053754225,0.2236626563090779,0.30731990165518064,0.7277844848461265,18.43919409931084,221.27032919173007,0.04149119386671229,0.7277844848461265,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
138,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9911517184714501,4.362682125735016,0.0,4.035709090197394,0.22921679168443243,0.24778792961786256,0.9250522898267464,14.867275777071754,178.40730932486105,0.24346549313507473,0.9250522898267464,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
139,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.1413676136251432,3.724371813093849,0.0,3.5045676364475074,0.26850165616770055,0.2853419034062858,0.9409822145378797,17.120514204377148,205.4461704525258,0.3199212887609221,0.9409822145378797,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
140,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.7913649999612193,3.0925903231627503,0.0,5.054557631681991,0.3233535306989235,0.19784124999030483,1.6344090563255607,11.87047499941829,142.44569999301947,16.344090563255605,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
141,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9933291654190801,3.015729379792188,0.0,4.0268625338433734,0.33159474013179174,0.24833229135477,1.335286435456242,14.8999374812862,178.7992497754344,13.352864354562419,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
142,1,Phase 1,16 straight edge-ramps,12,4,0.0,0.9953534971772604,4.6507857662543435,0.0,4.018672774389869,0.21501742936772197,0.2488383742943151,0.864084689419361,14.930302457658906,179.16362949190687,0.1171406037995989,0.864084689419361,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
143,1,Phase 1,16 straight edge-ramps,12,4,0.0,1.2189132274874914,3.643114723118137,0.0,3.2816117749785008,0.2744903951704549,0.30472830687187286,0.9007709129098668,18.283698412312372,219.40438094774845,0.1743624375917404,0.9007709129098668,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
