scenario,duration_years
baseline,11.805931791566781
baseline,11.110234098730508
baseline,11.395065176284708
baseline,11.463952428908309
baseline,13.465026896699657
baseline,13.043599612946807
baseline,11.716314898717373
baseline,11.743710872975404
baseline,11.304799259149199
baseline,10.896470312224906
baseline,11.885043973225905
baseline,11.388054559124448
baseline,11.903518352516231
baseline,11.060325219709409
baseline,11.519036431431307
baseline,12.039010437567452
baseline,12.166653194414184
baseline,12.196923381677584
baseline,11.211317354158057
baseline,12.458193574420475
baseline,11.497701010966317
baseline,12.32493775414194
baseline,11.946433229312317
baseline,11.180978285746493
baseline,11.770725741649033
baseline,12.166154354702634
baseline,12.313058227347044
baseline,11.871157906783644
baseline,12.873963383111304
baseline,12.550840280714114
baseline,11.804760581238293
baseline,12.395200639866287
baseline,13.12739332245758
baseline,13.144395891430094
baseline,11.261697999981148
baseline,11.42749890580007
baseline,12.84474472118122
baseline,11.354740209615155
baseline,11.210202082106735
baseline,11.674098522011942
baseline,12.198552192208565
baseline,11.893394324061834
baseline,11.581428143165276
baseline,11.568156095272945
baseline,11.546792248616857
baseline,11.453581323071786
baseline,13.35071542220511
baseline,12.126205477858468
baseline,12.47758010519632
baseline,11.672466508813237
baseline,11.845299418938223
baseline,11.546110979811159
baseline,10.510788450100012
baseline,11.18009929516448
baseline,10.94809301235532
baseline,10.717523163677056
baseline,11.279532452534141
baseline,12.745504366042235
baseline,11.926870150569728
baseline,12.724268684363166
baseline,12.193087248059745
baseline,12.414707475928575
baseline,11.441711023100208
baseline,12.260041029560815
baseline,12.382343527542272
baseline,11.623009779518808
baseline,12.281210566118778
baseline,12.285168682974463
baseline,11.638289459514
baseline,11.319296616867788
baseline,11.285675255576713
baseline,12.002815197473417
baseline,12.143556926270021
baseline,11.501986338311529
baseline,11.96800629221402
baseline,12.2877591086086
baseline,12.31617760391622
baseline,12.886517568314277
baseline,12.715891552661782
baseline,11.386155766365214
baseline,12.969079463351544
baseline,11.648776882770383
baseline,12.573595372838609
baseline,11.992046310114805
baseline,11.716087677879697
baseline,10.949643613836123
baseline,11.853569207819978
baseline,11.082233286206957
baseline,12.526395992059154
baseline,12.864611761424298
baseline,11.499541154809359
baseline,12.12882709429269
baseline,11.539486056671777
baseline,11.593832933357422
baseline,12.409855026226344
baseline,11.930281864794697
baseline,13.00438382351986
baseline,11.676341251992602
baseline,12.545867219710797
baseline,12.009162757219904
baseline,12.422666025713893
baseline,11.696216358234228
baseline,11.923907676871348
baseline,11.885840102021076
baseline,11.47773625383032
baseline,12.342410575870531
baseline,12.335332899540644
baseline,12.301477554146675
baseline,12.877201588759766
baseline,12.822607819127706
baseline,11.737242926697348
baseline,12.170689415427765
baseline,11.596578783963636
baseline,11.96613278960171
baseline,11.60999755735822
baseline,12.929197401468516
baseline,12.165172139404541
baseline,11.826891338443469
baseline,12.664600063756097
baseline,10.758724104648783
baseline,10.840646236969077
baseline,12.422702548868234
baseline,11.987677207824383
baseline,12.09857318902676
baseline,11.208107340936262
baseline,11.939139542588043
baseline,13.17184984513274
baseline,12.439794506196705
baseline,12.05131735015175
baseline,11.700813172446933
baseline,11.726077222074693
baseline,10.780342127252094
baseline,12.10279283903628
baseline,12.452636698896505
baseline,11.073514721884074
baseline,11.575335241037857
baseline,11.30027292778457
baseline,11.40601276984819
baseline,11.983618332742681
baseline,10.803772611672208
baseline,12.313837235501877
baseline,12.397444160279733
baseline,11.807938847438562
baseline,10.598249377100514
baseline,11.388845956599331
baseline,12.688744528781601
baseline,10.446663721220444
baseline,11.752859736020948
baseline,11.287933740968537
baseline,12.427962226137858
baseline,11.56765046944068
baseline,12.18893375581119
baseline,12.28473553391488
baseline,13.0654294552641
baseline,11.835547088355987
baseline,12.172454718452496
baseline,11.122234531347369
baseline,12.662632230726746
baseline,11.519854996945263
baseline,11.631970050637443
baseline,11.939710378983817
baseline,11.080352653223668
baseline,12.08586810143564
baseline,12.52649743355182
baseline,12.123515336886841
baseline,11.066389614320864
baseline,11.881051128409162
baseline,12.390338566468994
baseline,10.912401098721299
baseline,11.345669129585914
baseline,12.47140214641862
baseline,12.110101720773313
baseline,12.193671810287805
baseline,13.080180501886197
baseline,12.227161715146902
baseline,12.339901734882858
baseline,13.631486547241751
baseline,11.829314397521228
baseline,11.498999360008433
baseline,12.203029073621108
baseline,12.209652855350322
baseline,11.651183896900003
baseline,11.368997976489279
baseline,13.368994565170333
baseline,12.143458979285786
baseline,11.535629644258432
baseline,12.495238836991515
baseline,11.889502820818791
baseline,11.806920352217169
baseline,12.282837449844585
baseline,11.226875739334186
baseline,12.15864552349653
baseline,13.11413420037588
baseline,12.225754046611602
baseline,11.736521621030656
baseline,11.662267690457481
baseline,11.717115650370689
baseline,11.806301330125336
baseline,11.735614269143856
baseline,12.495469724527657
baseline,10.989248736433964
baseline,12.462612003976284
baseline,11.73454450047179
baseline,12.17298778238562
baseline,11.316981386830884
baseline,12.747775882639255
baseline,12.69658047043348
baseline,12.521715396974722
baseline,11.106233759710705
baseline,12.442762864442132
baseline,12.189466157529363
baseline,11.057609837644394
baseline,11.93852371641267
baseline,12.165665326324243
baseline,12.27914781944443
baseline,12.055731196380957
baseline,12.122514951245757
baseline,12.837704217642111
baseline,12.684519945623705
baseline,10.40167783216313
baseline,11.770017527803713
baseline,11.857543782533982
baseline,10.979191593642074
baseline,12.00728258213398
baseline,12.698503001182765
baseline,11.339179476470163
baseline,12.149086073820857
baseline,11.433433938738846
baseline,11.569446460283686
baseline,12.840058783316282
baseline,11.642237363757289
baseline,12.223404356663748
baseline,10.915982816311372
baseline,13.081971086785712
baseline,12.306904029102906
baseline,11.847285198547944
baseline,12.290743427302456
baseline,11.162872490503418
baseline,12.657793590146229
baseline,11.766281989107444
baseline,11.834899963143403
baseline,11.67100743242704
baseline,11.62075342591086
baseline,12.361924989476107
baseline,12.101775892530295
baseline,12.336229387991235
baseline,11.94750098483113
baseline,12.25365318297729
baseline,11.712282374637995
baseline,13.31715271921833
baseline,11.07764270392173
baseline,12.706004027952588
baseline,12.77207547956165
baseline,11.468779474579911
baseline,13.316856774361819
baseline,12.543528094516274
baseline,12.528728090835665
baseline,11.968839796678619
baseline,11.82735185423188
baseline,11.8318361581814
baseline,12.18100519995494
baseline,12.79270094038494
baseline,12.058099713286262
baseline,11.43586204621183
baseline,12.439931671800455
baseline,12.49840166821787
baseline,12.337970594794148
baseline,12.392423046885797
baseline,11.796592614981725
baseline,11.426138252803474
baseline,11.459866986624055
baseline,11.041438868873646
baseline,12.09066022728381
baseline,11.904327525859635
baseline,11.700283389168465
baseline,10.357136168264502
baseline,11.25115654924005
baseline,12.619991076526036
baseline,11.573534302307264
baseline,12.163340435972252
baseline,11.173231315630435
baseline,12.815994661981591
baseline,11.869408158807477
baseline,12.12181512101777
baseline,13.379330707019239
baseline,12.864391843400648
baseline,11.77622469938123
baseline,11.613673660689354
baseline,11.765391831154075
baseline,12.251692214591671
baseline,11.891763726847929
baseline,11.725695538226466
baseline,12.833702246780394
baseline,11.886583069951028
baseline,13.362346907738534
baseline,12.005280424253034
baseline,13.033215665915955
baseline,12.161411280531562
baseline,12.523761414956912
baseline,11.539922732127966
baseline,11.467889605714094
baseline,12.221919264241444
baseline,12.53931017134116
baseline,11.975939205665156
baseline,11.22986349713159
baseline,11.189723930517447
baseline,11.153505699341823
baseline,10.97093347162241
baseline,12.01619165761871
baseline,12.6225631526915
baseline,11.944825255276207
baseline,10.712002671976546
baseline,11.842540439932552
baseline,11.858608746258447
baseline,13.231062232905309
baseline,11.137296519216875
baseline,11.728292229455562
baseline,12.983089992818526
baseline,12.216157484132648
baseline,12.283456824737623
baseline,12.019161842538251
baseline,12.14528390098818
baseline,12.411729094506574
baseline,11.492531995153769
baseline,12.47231815763491
baseline,11.182812871906645
baseline,12.144356375890915
baseline,12.056595829496523
baseline,11.600688402554294
baseline,11.939457078381325
baseline,11.597175113342479
baseline,11.347354964533405
baseline,11.749388832880141
baseline,11.329606881770426
baseline,12.141077625736251
baseline,11.304316164920696
baseline,12.372300719667086
baseline,11.287124808793758
baseline,11.628845482302694
baseline,11.596014993234496
baseline,12.745622431209163
baseline,12.145487838010244
baseline,11.83050228955852
baseline,12.245054887303917
baseline,10.791845768623011
baseline,11.92762355803386
baseline,13.16802085784057
baseline,12.02951391900544
baseline,11.992003613748587
baseline,12.274418407538361
baseline,12.482932467469654
baseline,10.849390631716794
baseline,11.016385815158088
baseline,12.075047777350727
baseline,11.545370603014467
baseline,12.737516155109661
baseline,11.771309829562489
baseline,10.882536150203405
baseline,11.239873677698213
baseline,10.46100867926544
baseline,11.817663598010196
baseline,11.843905169539918
baseline,11.709094545706106
baseline,12.59434269250518
baseline,12.667609970405579
baseline,11.8542452478954
baseline,10.777471073667025
baseline,12.315634819449405
baseline,12.278722201592782
baseline,12.133190689140156
baseline,12.535010749612367
baseline,11.296239728513047
baseline,13.175201221308166
baseline,11.409288816140954
baseline,12.394660511349848
baseline,11.013704871753038
baseline,11.425431679968115
baseline,12.864347272309415
baseline,11.802330482258787
baseline,12.449280274178847
baseline,12.090664199065914
baseline,11.891917108780044
baseline,12.769563252776644
baseline,11.816211975869987
baseline,10.963960971198402
baseline,11.496012941463336
baseline,12.276241272481634
baseline,12.183945155369676
baseline,11.078111045657716
baseline,11.54007298044804
baseline,11.620150575678853
baseline,11.74263676851871
baseline,11.18123515455707
baseline,11.593896805223636
baseline,11.537685213168599
baseline,12.408073505938097
baseline,12.43070450307174
baseline,11.868382065342532
baseline,11.727517579553822
baseline,12.033933139075383
baseline,11.48858278347038
baseline,11.306099262875325
baseline,11.419917786747341
baseline,11.590276004700865
baseline,11.29698141042667
baseline,12.04685131297085
baseline,12.382944680036847
baseline,11.067354829662644
baseline,11.96716137054521
baseline,11.825797907231282
baseline,12.152094407217072
baseline,11.945101502400203
baseline,11.139207134508863
baseline,11.242938866964035
baseline,11.969652788943222
baseline,12.563789635336146
baseline,10.73602863281966
baseline,12.154579204810974
baseline,12.662146271887481
baseline,11.86423012583757
baseline,12.275652593652138
baseline,11.551982086823795
baseline,11.883611272388004
baseline,11.049228796858474
baseline,10.668520280463657
baseline,12.51150582349431
baseline,11.395155283946075
baseline,11.691470313204059
baseline,11.175529809495538
baseline,11.162791172853352
baseline,11.852262639148814
baseline,11.537144444716366
baseline,12.173591560873264
baseline,12.21767358332209
baseline,12.13993136823429
baseline,12.09162853065061
baseline,12.902704059850304
baseline,11.349614861033608
baseline,11.9207994796839
baseline,12.6272432027516
baseline,12.708223546519607
baseline,11.156410987747737
baseline,11.772918980512916
baseline,12.76601648340531
baseline,12.250611866400268
baseline,12.066255084248244
baseline,11.827088874905703
baseline,11.732203632630274
baseline,12.120745004496364
baseline,11.807210812870158
baseline,11.9279445648342
baseline,11.99821612416438
baseline,11.565991786995808
baseline,12.264902522167613
baseline,13.766704664791027
baseline,10.965954807255066
baseline,12.141792722991589
