trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
5674,2,Phase 2,8 straight edge-ramps,6,2,0,0.9086783955058535,3.252681183289217,0.0,3.9617977249210496,0.30743867709431255,0.25241066541829266,0.995,10.752694346819267,64.5161660809156,121.19198022076587,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5675,2,Phase 2,8 straight edge-ramps,6,2,0,0.7791016308096206,3.2085934513662946,0.0,4.620706538964603,0.3116630433731567,0.21641711966933908,0.995,9.219369297913843,55.31621578748306,143.29029451556127,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5676,2,Phase 2,8 straight edge-ramps,6,2,0,0.9266117961483438,4.116274429884801,0.0,3.8851221352503336,0.24293812694796107,0.25739216559676215,0.9438442945017791,12.54495559292014,75.26973355752084,7.9318926221288795,0.9438442945017791,0.18768858900355823,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5677,2,Phase 2,8 straight edge-ramps,6,2,0,1.1287939513835545,4.680628987393287,0.0,3.1892445876304585,0.213646499795942,0.31355387538432067,0.6813709431403999,18.81323252305924,112.87939513835545,0.728537388792842,0.6813709431403999,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5678,2,Phase 2,8 straight edge-ramps,6,2,0,1.1451510290794742,3.7582425357269713,0.0,3.1436901409361244,0.2660818162994279,0.3180975080776317,0.8364787825828884,19.085850484657904,114.51510290794742,2.1394677851699138,0.8364787825828884,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5679,2,Phase 2,8 straight edge-ramps,6,2,0,0.9783608450918744,4.291749104542621,0.0,3.6796239527164816,0.23300523298101128,0.27176690141440957,0.8573716363852133,16.065610071412998,96.39366042847799,2.5769282639433224,0.8573716363852133,0.01474327277042664,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5680,2,Phase 2,8 straight edge-ramps,6,2,0,0.8418173041641982,4.804291498621883,0.0,4.276462341878651,0.2081472367542334,0.23383814004561063,0.890133819545579,12.904110276880912,77.42466166128547,3.6059241043130217,0.890133819545579,0.0802676390911581,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5681,2,Phase 2,8 straight edge-ramps,6,2,0,1.236871908607757,4.782511027885508,0.0,2.91056816388709,0.20909517911600722,0.34357553016882136,0.6085857715573194,20.614531810129282,123.6871908607757,0.47312618503373643,0.6085857715573194,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5682,2,Phase 2,8 straight edge-ramps,6,2,0,1.1619099680957796,3.9357481367874616,0.0,3.098346772857053,0.25408129922059647,0.3227527689154943,0.7872319734834623,19.36516613492966,116.19099680957795,1.4563611606053435,0.7872319734834623,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5683,2,Phase 2,8 straight edge-ramps,6,2,0,0.7526205448476961,3.5911648952783706,0.0,4.7832869095123005,0.2784611760141648,0.20906126245769335,0.995,8.906009780697737,53.43605868418642,132.52998995457742,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5684,2,Phase 2,8 straight edge-ramps,6,2,0,1.0535067292989833,4.146767443430344,0.0,3.4171589984958954,0.2411516955416161,0.29264075813860646,0.824053686422576,17.558445488316387,105.35067292989832,1.9297490930601953,0.824053686422576,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5685,2,Phase 2,8 straight edge-ramps,6,2,0,1.2226266986538352,4.848397019047864,0.0,2.9444801131561706,0.2062537362495907,0.33961852740384313,0.6073100246510778,20.377111644230588,122.26266986538353,0.469614058410805,0.6073100246510778,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5686,2,Phase 2,8 straight edge-ramps,6,2,0,1.2146066583378303,4.3617270720496375,0.0,2.9639224972852873,0.22926698151475255,0.3373907384271751,0.6795295643962652,20.243444305630504,121.46066583378303,0.7204415409157271,0.6795295643962652,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5687,2,Phase 2,8 straight edge-ramps,6,2,0,0.9497156056507862,4.910344562193245,0.0,3.7906084501297888,0.20365169640016909,0.2638098904585517,0.7719638412577472,15.828593427513102,94.97156056507862,1.3066528034332234,0.7719638412577472,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5688,2,Phase 2,8 straight edge-ramps,6,2,0,1.0556770587536077,4.158324185082082,0.0,3.4101337811113983,0.24048149097838098,0.2932436274315577,0.820074056117413,17.59461764589346,105.56770587536076,1.8688840614217606,0.820074056117413,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5689,2,Phase 2,8 straight edge-ramps,6,2,0,1.058165608747983,3.042446140347333,0.0,3.402113969910159,0.3286828932609593,0.2939348913188841,0.995,12.521626370184464,75.12975822110678,111.26255795194304,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5690,2,Phase 2,8 straight edge-ramps,6,2,0,1.1149991899299845,3.8958482616542796,0.0,3.2287018972866335,0.25668350840116494,0.30972199720277344,0.8287545305770307,18.583319832166406,111.49991899299843,2.0054080095266715,0.8287545305770307,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5691,2,Phase 2,8 straight edge-ramps,6,2,0,1.220748710952844,4.806549476767378,0.0,2.9490098721382663,0.20804945519307236,0.33909686415356777,0.6135398972573584,20.345811849214066,122.0748710952844,0.48702466678332584,0.6135398972573584,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5692,2,Phase 2,8 straight edge-ramps,6,2,0,0.9832283741182853,3.067529048469831,0.0,3.6614077611707625,0.3259952829130755,0.27311899281063484,0.995,11.634869093733045,69.80921456239827,118.76336506681771,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5693,2,Phase 2,8 straight edge-ramps,6,2,0,0.7808619102617176,4.235987330684738,0.0,4.61029018407801,0.23607247187832175,0.21690608618381044,0.995,9.240199271430324,55.441195628581944,108.29207868324995,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5694,2,Phase 2,8 straight edge-ramps,6,2,0,1.1109882377890699,3.7558585371094733,0.0,3.2403583382342607,0.26625070942357826,0.30860784383029716,0.8627477063414791,18.044385569678745,108.26631341807247,2.7115525174732613,0.8627477063414791,0.025495412682958296,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5695,2,Phase 2,8 straight edge-ramps,6,2,0,1.2230657298791114,3.8072613430713935,0.0,2.943423163655993,0.26265599072147755,0.33974048052197536,0.7731077271626106,20.384428831318523,122.30657298791114,1.3171351106939144,0.7731077271626106,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5696,2,Phase 2,8 straight edge-ramps,6,2,0,1.185291896623811,4.1351509061804865,0.0,3.0372265348765572,0.24182914304418207,0.32924774906216975,0.7344898901602483,19.754864943730183,118.5291896623811,1.0159225181165672,0.7344898901602483,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5697,2,Phase 2,8 straight edge-ramps,6,2,0,0.7622495579672535,3.823151680537108,0.0,4.72286269289599,0.26156430180125934,0.21173598832423704,0.995,9.019953102612497,54.119718615674984,122.91556213567013,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5698,2,Phase 2,8 straight edge-ramps,6,2,0,1.1913144181405064,4.840281229212524,0.0,3.021872265777789,0.2065995657369463,0.3309206717056962,0.6243174978222131,19.855240302341773,119.13144181405065,0.518752318550272,0.6243174978222131,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5699,2,Phase 2,8 straight edge-ramps,6,2,0,0.8236439636433066,3.607385873136992,0.0,4.370820595923219,0.27720904698515036,0.2287899899009185,0.995,9.746453569779128,58.478721418674766,120.55728568792469,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5700,2,Phase 2,8 straight edge-ramps,6,2,0,1.2394130068401075,4.518562795296863,0.0,2.9046007909649316,0.22130930680898092,0.34428139078891873,0.6428151876052667,20.656883447335122,123.94130068401074,0.5784279609281716,0.6428151876052667,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5701,2,Phase 2,8 straight edge-ramps,6,2,0,1.1206466013643508,3.1841589872477174,0.0,3.212431105057667,0.3140546700101703,0.31129072260120855,0.995,13.260984782811484,79.5659086968689,100.3834595676145,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5702,2,Phase 2,8 straight edge-ramps,6,2,0,0.8130767851237355,3.6656868587125855,0.0,4.427626106004423,0.2728001704846133,0.22585466253437098,0.995,9.621408623964204,57.72845174378522,120.18178707773293,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5703,2,Phase 2,8 straight edge-ramps,6,2,0,0.8003846666035684,3.3157459474791167,0.0,4.497837290257691,0.3015912605609234,0.22232907405654678,0.995,9.471218554808893,56.827311328853355,134.972587607591,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5704,2,Phase 2,8 straight edge-ramps,6,2,0,0.8889402463012759,3.4396491441327837,0.0,4.049766016308708,0.2907273265663622,0.24692784619479888,0.995,10.51912624789843,63.114757487390584,117.14907589050327,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5705,2,Phase 2,8 straight edge-ramps,6,2,0,0.8647271931211844,4.128991072771017,0.0,4.163162704535752,0.24218991573863774,0.2402019980892179,0.995,10.232605118600683,61.3956307116041,100.32346444946634,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5706,2,Phase 2,8 straight edge-ramps,6,2,0,0.7520137243058076,3.684076191158355,0.0,4.787146675179633,0.27143846872655963,0.20889270119605766,0.995,8.898829070952056,53.39297442571234,129.29186842647988,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5707,2,Phase 2,8 straight edge-ramps,6,2,0,1.1951738899931799,3.0975056537544674,0.0,3.0121139945757545,0.3228404115382021,0.33199274722032773,0.9724321216088143,15.04197566510884,90.25185399065305,17.15083434637766,0.9724321216088143,0.24486424321762867,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5708,2,Phase 2,8 straight edge-ramps,6,2,0,0.8132361067807778,4.726805310454738,0.0,4.426758686663237,0.21155937981795064,0.22589891855021607,0.9365223223542001,11.208499226980924,67.25099536188554,6.908523537689133,0.9365223223542001,0.17304464470840022,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5709,2,Phase 2,8 straight edge-ramps,6,2,0,1.2446834714173334,4.35078825514901,0.0,2.8923016033149733,0.22984340798854874,0.345745408727037,0.6647764574366571,20.74472452362222,124.46834714173332,0.6591537917992831,0.6647764574366571,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5710,2,Phase 2,8 straight edge-ramps,6,2,0,0.8819608024568671,4.910430662931283,0.0,4.081814055649101,0.20364812551961578,0.2449891117935742,0.83125378115256,14.69934670761445,88.1960802456867,2.047402464481683,0.83125378115256,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5711,2,Phase 2,8 straight edge-ramps,6,2,0,1.0372264894459708,4.600895499988853,0.0,3.4707945049908253,0.21734899216955106,0.28811846929054746,0.7543736876873718,17.287108157432847,103.72264894459708,1.158425690059482,0.7543736876873718,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5712,2,Phase 2,8 straight edge-ramps,6,2,0,1.0991917371606363,4.118745958030436,0.0,3.2751337899421404,0.24279234752273846,0.30533103810017675,0.7951774213110957,18.319862286010604,109.91917371606363,1.5435484100689563,0.7951774213110957,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5713,2,Phase 2,8 straight edge-ramps,6,2,0,0.900590880222963,3.9207489342515855,0.0,3.997375588689876,0.25505331169359496,0.2501641333952675,0.995,10.656992082638395,63.941952495830364,101.4446162568593,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5714,2,Phase 2,8 straight edge-ramps,6,2,0,0.9779842022013308,4.893219077857968,0.0,3.681041055567985,0.204364444773185,0.27166227838925855,0.75227391150845,16.299736703355514,97.79842022013308,1.1422213166610564,0.75227391150845,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5715,2,Phase 2,8 straight edge-ramps,6,2,0,1.1364666045319352,3.847964419549195,0.0,3.1677129672302997,0.25987766282858565,0.3156851679255376,0.8232178424356144,18.941110075532254,113.64666045319353,1.916730809944799,0.8232178424356144,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5716,2,Phase 2,8 straight edge-ramps,6,2,0,0.7823098209119863,4.089797628145703,0.0,4.601757390445719,0.24451087582379857,0.21730828358666285,0.995,9.257332880791838,55.54399728475103,111.9553831217187,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5717,2,Phase 2,8 straight edge-ramps,6,2,0,0.9308495096802947,3.667472399769111,0.0,3.867435028500407,0.27266735533250525,0.2585693082445263,0.995,11.015052531216819,66.09031518730092,104.92506647357895,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5718,2,Phase 2,8 straight edge-ramps,6,2,0,1.1449924498740247,3.561266775420581,0.0,3.1441255358461815,0.28079895808476785,0.3180534582983402,0.8828671745533202,17.828785274158967,106.9727116449538,3.3272246483056933,0.8828671745533202,0.06573434910664044,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5719,2,Phase 2,8 straight edge-ramps,6,2,0,0.915984109556814,4.691110515895881,0.0,3.9301991840686075,0.21316914121112449,0.2544400304324483,0.8377971848565673,15.266401825946897,91.59841095568137,2.1636619633663856,0.8377971848565673,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5720,2,Phase 2,8 straight edge-ramps,6,2,0,0.7796340827734323,3.4940243329897283,0.0,4.617550822295423,0.2862029295440914,0.21656502299262007,0.995,9.225669979485614,55.35401987691368,131.49487897963786,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5721,2,Phase 2,8 straight edge-ramps,6,2,0,0.8438758630544967,3.2880961318574844,0.0,4.266030298543467,0.3041273612140677,0.23440996195958239,0.995,9.985864379478208,59.91518627686925,129.09294548675084,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
5722,2,Phase 2,8 straight edge-ramps,6,2,0,1.0885531935696557,4.456077950163394,0.0,3.307142013147416,0.2244125913379348,0.30237588710268215,0.742164309092966,18.142553226160928,108.85531935696557,1.0681373469936726,0.742164309092966,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
